501, 5109, 1, 0
1000, 5110, 1, 0
1500, 5242, 1, 0
2000, 5250, 1, 0
2500, 5280, 1, 0
3000, 5270, 1, 0
3500, 5308, 1, 0
4000, 5248, 1, 0
4500, 5334, 1, 0
5000, 5294, 1, 0
5500, 5282, 1, 0
6000, 5082, 1, 0
6500, 5350, 1, 0
7000, 5142, 1, 0
7500, 4770, 1, 0
8000, 5120, 1, 0
8500, 5208, 1, 0
9000, 5302, 1, 0
9500, 5198, 1, 0
10000, 5180, 1, 0
10500, 5326, 1, 0
11000, 5252, 1, 0
11500, 5294, 1, 0
12000, 5330, 1, 0
12500, 5276, 1, 0
13000, 5320, 1, 0
13500, 5168, 1, 0
14000, 5280, 1, 0
14500, 5226, 1, 0
15000, 5260, 1, 0
15500, 5306, 1, 0
16000, 5348, 1, 0
16500, 5264, 1, 0
17000, 4966, 1, 0
17500, 5240, 1, 0
18000, 5194, 1, 0
18500, 5152, 1, 0
19000, 5184, 1, 0
19500, 5264, 1, 0
20000, 5144, 1, 0
20500, 5130, 1, 0
21000, 5254, 1, 0
21500, 5240, 1, 0
22000, 5216, 1, 0
22500, 5238, 1, 0
23000, 5388, 1, 0
23500, 5260, 1, 0
24000, 5158, 1, 0
24500, 5288, 1, 0
25000, 5194, 1, 0
25500, 5176, 1, 0
26000, 5128, 1, 0
26500, 4960, 1, 0
27000, 5260, 1, 0
27500, 5198, 1, 0
28000, 5238, 1, 0
28500, 5302, 1, 0
29000, 5292, 1, 0
29500, 5220, 1, 0
30000, 5382, 1, 0
30500, 5300, 1, 0
31000, 5176, 1, 0
31500, 5272, 1, 0
32000, 5168, 1, 0
32500, 5164, 1, 0
33000, 5138, 1, 0
33500, 5264, 1, 0
34000, 5212, 1, 0
34500, 5128, 1, 0
35000, 5220, 1, 0
35500, 5360, 1, 0
36000, 5522, 1, 0
36500, 5388, 1, 0
37000, 5200, 1, 0
37500, 5280, 1, 0
38000, 5256, 1, 0
38500, 5256, 1, 0
39000, 5208, 1, 0
39500, 5190, 1, 0
40000, 5178, 1, 0
40500, 5332, 1, 0
41000, 5410, 1, 0
41500, 5282, 1, 0
42000, 5354, 1, 0
42500, 5292, 1, 0
43000, 5248, 1, 0
43500, 5308, 1, 0
44000, 5274, 1, 0
44500, 5148, 1, 0
45000, 5166, 1, 0
45500, 5242, 1, 0
46000, 4976, 1, 0
46500, 5152, 1, 0
47000, 5148, 1, 0
47500, 5260, 1, 0
48000, 5220, 1, 0
48500, 5210, 1, 0
49000, 5336, 1, 0
49500, 5292, 1, 0
50000, 5280, 1, 0
50500, 5294, 1, 0
51000, 5402, 1, 0
51500, 5212, 1, 0
52000, 5176, 1, 0
52500, 5270, 1, 0
53000, 5156, 1, 0
53500, 5150, 1, 0
54000, 5202, 1, 0
54500, 5304, 1, 0
55000, 5178, 1, 0
55500, 5012, 1, 0
56000, 5312, 1, 0
56500, 5270, 1, 0
57000, 5268, 1, 0
57500, 5308, 1, 0
58000, 5368, 1, 0
58500, 5270, 1, 0
59000, 5332, 1, 0
59500, 5266, 1, 0
60000, 5152, 1, 0
