500, 12144, 1, 0
1000, 10736, 1, 0
1500, 10320, 1, 0
2000, 9630, 1, 0
2501, 4339, 1, 0
3000, 3110, 1, 0
3500, 2790, 1, 0
4001, 2281, 1, 0
4500, 2166, 1, 0
5000, 1942, 1, 0
5501, 1840, 1, 0
6000, 1690, 1, 0
6500, 1580, 1, 0
7000, 1490, 1, 0
7501, 1397, 1, 0
8000, 1372, 1, 0
8500, 1326, 1, 0
9000, 1328, 1, 0
9500, 1262, 1, 0
10000, 1268, 1, 0
10500, 1226, 1, 0
11000, 1240, 1, 0
11500, 1216, 1, 0
12000, 1210, 1, 0
12500, 1196, 1, 0
13000, 1190, 1, 0
13500, 1168, 1, 0
14000, 1178, 1, 0
14500, 1170, 1, 0
15000, 1170, 1, 0
15500, 1156, 1, 0
16000, 1152, 1, 0
16500, 1146, 1, 0
17000, 1136, 1, 0
17500, 1102, 1, 0
18000, 1094, 1, 0
18500, 1080, 1, 0
19000, 1096, 1, 0
19500, 1088, 1, 0
20000, 1092, 1, 0
20500, 1088, 1, 0
21000, 1092, 1, 0
21500, 1096, 1, 0
22000, 1090, 1, 0
22500, 1090, 1, 0
23000, 1088, 1, 0
23500, 1086, 1, 0
24000, 1088, 1, 0
24500, 1084, 1, 0
25000, 1088, 1, 0
25500, 1094, 1, 0
26000, 1094, 1, 0
26500, 1086, 1, 0
27000, 1096, 1, 0
27500, 1098, 1, 0
28000, 1096, 1, 0
28500, 1096, 1, 0
29000, 1084, 1, 0
29500, 1090, 1, 0
30000, 1092, 1, 0
30500, 1058, 1, 0
31000, 1028, 1, 0
31500, 1016, 1, 0
32000, 1028, 1, 0
32500, 1014, 1, 0
33000, 1036, 1, 0
33500, 1034, 1, 0
34001, 1037, 1, 0
34500, 1042, 1, 0
35000, 1044, 1, 0
35501, 1041, 1, 0
36000, 1042, 1, 0
36500, 1046, 1, 0
37000, 1048, 1, 0
37500, 1046, 1, 0
38000, 1050, 1, 0
38500, 1048, 1, 0
39000, 1052, 1, 0
39500, 1054, 1, 0
40000, 1056, 1, 0
40500, 1050, 1, 0
41000, 1054, 1, 0
41500, 1054, 1, 0
42000, 1048, 1, 0
42500, 1052, 1, 0
43000, 1050, 1, 0
43500, 1050, 1, 0
44000, 1050, 1, 0
44500, 1050, 1, 0
45000, 1052, 1, 0
45500, 1056, 1, 0
46000, 1058, 1, 0
46500, 1054, 1, 0
47000, 1052, 1, 0
47500, 1054, 1, 0
48000, 1052, 1, 0
48500, 1054, 1, 0
49000, 1056, 1, 0
49500, 1056, 1, 0
50000, 1062, 1, 0
50500, 1062, 1, 0
51000, 1058, 1, 0
51500, 1060, 1, 0
52000, 1062, 1, 0
52500, 1058, 1, 0
53000, 1058, 1, 0
53500, 1054, 1, 0
54000, 1062, 1, 0
54500, 1056, 1, 0
55000, 1058, 1, 0
55500, 1058, 1, 0
56000, 1060, 1, 0
56500, 1048, 1, 0
57000, 1012, 1, 0
57500, 1010, 1, 0
58000, 998, 1, 0
58501, 1000, 1, 0
59000, 1006, 1, 0
59500, 994, 1, 0
