500, 40576976, 0, 0
1000, 39342590, 0, 0
1500, 45553282, 0, 0
2000, 46335965, 0, 0
2500, 46121465, 0, 0
3000, 39953913, 0, 0
3500, 38203070, 0, 0
4000, 45271037, 0, 0
4500, 46503019, 0, 0
5000, 46459880, 0, 0
5500, 41098182, 0, 0
6000, 37675125, 0, 0
6500, 44240367, 0, 0
7000, 46968107, 0, 0
7500, 45773670, 0, 0
8000, 40974195, 0, 0
8500, 36396511, 0, 0
9000, 44360377, 0, 0
9500, 47208172, 0, 0
10000, 47154584, 0, 0
10500, 41689178, 0, 0
11000, 36530321, 0, 0
11500, 44929371, 0, 0
12000, 47287692, 0, 0
12500, 46617500, 0, 0
13000, 42413682, 0, 0
13500, 35948194, 0, 0
14000, 40482002, 0, 0
14500, 50045264, 0, 0
15000, 47900689, 0, 0
15500, 45965127, 0, 0
16000, 44257150, 0, 0
16500, 36815490, 0, 0
17000, 39203784, 0, 0
17500, 46845944, 0, 0
18000, 46495931, 0, 0
18500, 47323760, 0, 0
19000, 43393988, 0, 0
19500, 37729221, 0, 0
20000, 42384648, 0, 0
20500, 43956707, 0, 0
21000, 41707290, 0, 0
21500, 38019143, 0, 0
22000, 37297682, 0, 0
22500, 41122358, 0, 0
23000, 41604115, 0, 0
23500, 38962929, 0, 0
24000, 37946999, 0, 0
24500, 44515673, 0, 0
25000, 46176727, 0, 0
25500, 46209398, 0, 0
26000, 41344189, 0, 0
26500, 39326847, 0, 0
27000, 42386885, 0, 0
27500, 45971985, 0, 0
28000, 45849160, 0, 0
28500, 42024139, 0, 0
29000, 37778786, 0, 0
29500, 43225075, 0, 0
30000, 47868567, 0, 0
30500, 45229846, 0, 0
31000, 42314276, 0, 0
31500, 36825582, 0, 0
32000, 44115688, 0, 0
32500, 48068284, 0, 0
33000, 46262792, 0, 0
33500, 43180886, 0, 0
34000, 36740440, 0, 0
34500, 41300246, 0, 0
35000, 47310756, 0, 0
35500, 46830054, 0, 0
36000, 42377077, 0, 0
36500, 38291268, 0, 0
37000, 40552149, 0, 0
37500, 45721876, 0, 0
38000, 46644907, 0, 0
38500, 44801057, 0, 0
39000, 38563606, 0, 0
39500, 40288507, 0, 0
40000, 47534059, 0, 0
40500, 46897400, 0, 0
41000, 42675288, 0, 0
41500, 37353674, 0, 0
42000, 42408678, 0, 0
42500, 47763664, 0, 0
43000, 47637625, 0, 0
43500, 43108134, 0, 0
44000, 38510121, 0, 0
44500, 42773472, 0, 0
45000, 47046385, 0, 0
45500, 46322576, 0, 0
46000, 41816246, 0, 0
46500, 37780567, 0, 0
47000, 43753704, 0, 0
47500, 47549520, 0, 0
48000, 45564410, 0, 0
48500, 45861959, 0, 0
49000, 37615008, 0, 0
49500, 40428413, 0, 0
50000, 46578381, 0, 0
50500, 46800509, 0, 0
51000, 46356567, 0, 0
51500, 39102899, 0, 0
52000, 37090909, 0, 0
52500, 46457175, 0, 0
53000, 47277747, 0, 0
53500, 46731524, 0, 0
54000, 37772902, 0, 0
54500, 38518581, 0, 0
55000, 45327907, 0, 0
55500, 46556946, 0, 0
56000, 45650674, 0, 0
56500, 37449384, 0, 0
57000, 37378432, 0, 0
57500, 46563765, 0, 0
58000, 47538152, 0, 0
58500, 45494025, 0, 0
59000, 42144704, 0, 0
59500, 36370616, 0, 0
60000, 42165096, 0, 0
60000, 22521405, 0, 0
