504, 26427, 0, 0
1003, 18350, 0, 0
1501, 25199, 0, 0
2004, 31703, 0, 0
2505, 20351, 0, 0
3000, 25281, 0, 0
3501, 28312, 0, 0
4008, 21851, 0, 0
4507, 29270, 0, 0
5004, 24612, 0, 0
5501, 24263, 0, 0
6006, 27404, 0, 0
6501, 35420, 0, 0
7004, 29106, 0, 0
7500, 23742, 0, 0
8004, 25755, 0, 0
8500, 34099, 0, 0
9002, 29157, 0, 0
9507, 27652, 0, 0
10003, 28345, 0, 0
10509, 28233, 0, 0
11005, 25890, 0, 0
11502, 21231, 0, 0
12000, 23157, 0, 0
12504, 30293, 0, 0
13006, 24811, 0, 0
13501, 34591, 0, 0
14003, 34866, 0, 0
14506, 23468, 0, 0
15003, 31296, 0, 0
15500, 25479, 0, 0
16003, 31162, 0, 0
16507, 26679, 0, 0
17008, 30009, 0, 0
17500, 23414, 0, 0
18004, 22875, 0, 0
18500, 27440, 0, 0
19005, 33299, 0, 0
19503, 25776, 0, 0
20001, 22066, 0, 0
20502, 34891, 0, 0
21007, 33721, 0, 0
21501, 35918, 0, 0
22002, 34526, 0, 0
22505, 22585, 0, 0
23003, 26799, 0, 0
23503, 25917, 0, 0
24005, 29624, 0, 0
24501, 35042, 0, 0
25004, 24462, 0, 0
25504, 29007, 0, 0
26006, 30943, 0, 0
26506, 34652, 0, 0
27000, 31945, 0, 0
27501, 26683, 0, 0
28001, 24636, 0, 0
28501, 26477, 0, 0
29011, 27939, 0, 0
29500, 28176, 0, 0
30007, 25766, 0, 0
30505, 26901, 0, 0
31003, 26693, 0, 0
31502, 23902, 0, 0
32002, 28077, 0, 0
32506, 25821, 0, 0
33001, 27200, 0, 0
33502, 29041, 0, 0
34007, 23092, 0, 0
34503, 26268, 0, 0
35006, 23244, 0, 0
35507, 23799, 0, 0
36005, 33005, 0, 0
36503, 29220, 0, 0
37001, 29075, 0, 0
37501, 23922, 0, 0
38002, 30719, 0, 0
38500, 22012, 0, 0
39000, 26066, 0, 0
39500, 21290, 0, 0
40000, 29144, 0, 0
40503, 25173, 0, 0
41000, 28218, 0, 0
41504, 25041, 0, 0
42001, 23155, 0, 0
42503, 21566, 0, 0
43003, 27721, 0, 0
43508, 24845, 0, 0
44004, 23130, 0, 0
44501, 20957, 0, 0
45005, 28339, 0, 0
45502, 30289, 0, 0
46003, 26632, 0, 0
46505, 22479, 0, 0
47002, 27658, 0, 0
47501, 23330, 0, 0
48000, 25887, 0, 0
48501, 21648, 0, 0
49001, 20029, 0, 0
49508, 16827, 0, 0
50005, 14542, 0, 0
50500, 18013, 0, 0
51001, 24089, 0, 0
51502, 18814, 0, 0
52001, 18202, 0, 0
52501, 16441, 0, 0
53002, 15588, 0, 0
53502, 18242, 0, 0
54001, 17845, 0, 0
54504, 23813, 0, 0
55005, 22519, 0, 0
55502, 21859, 0, 0
56001, 23878, 0, 0
56508, 24090, 0, 0
57000, 19974, 0, 0
57501, 21238, 0, 0
58009, 14562, 0, 0
58500, 16930, 0, 0
59005, 19923, 0, 0
59504, 19978, 0, 0
60002, 17392, 0, 0
