500, 210816, 1, 0
1000, 240512, 1, 0
1501, 190594, 1, 0
2000, 1792, 1, 0
2500, 30720, 1, 0
3000, 244736, 1, 0
3500, 217600, 1, 0
4000, 85248, 1, 0
5000, 169344, 1, 0
5500, 209664, 1, 0
6000, 188160, 1, 0
6501, 11624, 1, 0
7000, 43136, 1, 0
7500, 256256, 1, 0
8000, 214144, 1, 0
8500, 64000, 1, 0
9500, 140416, 1, 0
10000, 210176, 1, 0
10500, 196096, 1, 0
11000, 28672, 1, 0
11500, 21120, 1, 0
12000, 229888, 1, 0
12500, 183680, 1, 0
13000, 143232, 1, 0
14000, 163072, 1, 0
14500, 267008, 1, 0
15000, 148096, 1, 0
16000, 129152, 1, 0
16501, 269285, 1, 0
17000, 178944, 1, 0
18000, 109440, 1, 0
18501, 271329, 1, 0
19000, 196352, 1, 0
20000, 70912, 1, 0
20500, 261376, 1, 0
21000, 221312, 1, 0
21500, 24960, 1, 0
22500, 238720, 1, 0
23000, 224384, 1, 0
23500, 112512, 1, 0
24500, 161024, 1, 0
25000, 273024, 1, 0
25500, 142592, 1, 0
26500, 100864, 1, 0
27000, 273024, 1, 0
27500, 203776, 1, 0
28500, 38272, 1, 0
29000, 289920, 1, 0
29500, 225536, 1, 0
30000, 23296, 1, 0
30500, 23296, 1, 0
31000, 257024, 1, 0
31500, 208768, 1, 0
32001, 86610, 1, 0
33000, 142208, 1, 0
33500, 177152, 1, 0
34006, 173660, 1, 0
34500, 82944, 1, 0
35500, 159232, 1, 0
36001, 187401, 1, 0
36500, 151296, 1, 0
37000, 76032, 1, 0
37500, 3584, 1, 0
38001, 203369, 1, 0
38500, 203392, 1, 0
39000, 162944, 1, 0
39501, 4343, 1, 0
40000, 88064, 1, 0
40500, 234752, 1, 0
41000, 199808, 1, 0
41500, 55040, 1, 0
42500, 225408, 1, 0
43000, 201728, 1, 0
43500, 151424, 1, 0
44500, 116096, 1, 0
45000, 239744, 1, 0
45500, 192000, 1, 0
46000, 31616, 1, 0
46500, 11776, 1, 0
47000, 249600, 1, 0
47500, 215552, 1, 0
48000, 101504, 1, 0
49000, 105472, 1, 0
49500, 177920, 1, 0
50001, 185485, 1, 0
50500, 108928, 1, 0
51500, 93312, 1, 0
52000, 177152, 1, 0
52500, 189952, 1, 0
53000, 118912, 1, 0
54000, 101632, 1, 0
54500, 179072, 1, 0
55000, 185984, 1, 0
55500, 110592, 1, 0
56500, 149248, 1, 0
57000, 237568, 1, 0
57500, 182784, 1, 0
58000, 9216, 1, 0
58500, 81408, 1, 0
59000, 258560, 1, 0
59500, 195712, 1, 0
60001, 43560, 1, 0
