505, 5610398, 1, 0
1000, 4849340, 1, 0
1500, 4201025, 1, 0
2000, 4093546, 1, 0
2502, 3738414, 1, 0
3000, 4328186, 1, 0
3503, 6363054, 1, 0
4003, 7135002, 1, 0
4541, 7566836, 1, 0
5004, 6815183, 1, 0
5502, 4828235, 1, 0
6002, 4195242, 1, 0
6500, 4081162, 1, 0
7000, 3899694, 1, 0
7506, 7902608, 1, 0
8003, 6452938, 1, 0
8503, 6404346, 1, 0
9002, 5039268, 1, 0
9502, 3646361, 1, 0
10000, 3231282, 1, 0
10500, 3239238, 1, 0
11004, 5040212, 1, 0
11505, 5756387, 1, 0
12001, 6603929, 1, 0
12500, 6005213, 1, 0
13001, 3362907, 1, 0
13502, 3358550, 1, 0
14000, 3272336, 1, 0
14501, 5055889, 1, 0
15001, 5680265, 1, 0
15502, 5685754, 1, 0
16001, 8910186, 1, 0
16503, 4208529, 1, 0
17000, 3792373, 1, 0
17500, 3469001, 1, 0
18001, 3906484, 1, 0
18502, 5759779, 1, 0
19005, 5977057, 1, 0
19502, 8144380, 1, 0
20000, 3981668, 1, 0
20502, 3773247, 1, 0
21001, 3534001, 1, 0
21504, 3615678, 1, 0
22000, 5568644, 1, 0
22503, 6798901, 1, 0
23005, 6348585, 1, 0
23504, 5663229, 1, 0
24001, 4774601, 1, 0
24504, 4149976, 1, 0
25001, 3705819, 1, 0
25503, 4114997, 1, 0
26000, 5906263, 1, 0
26502, 5974775, 1, 0
27050, 8971109, 1, 0
27500, 6516361, 1, 0
28000, 5104870, 1, 0
28502, 4249370, 1, 0
29000, 4112360, 1, 0
29503, 3862862, 1, 0
30003, 5875694, 1, 0
30506, 6535556, 1, 0
31001, 6506815, 1, 0
31502, 4678092, 1, 0
32001, 3255554, 1, 0
32502, 3232329, 1, 0
33003, 3428323, 1, 0
33500, 5278791, 1, 0
34005, 6087250, 1, 0
34617, 8259718, 1, 0
35003, 3471883, 1, 0
35500, 3250255, 1, 0
36000, 3218934, 1, 0
36500, 3620112, 1, 0
37000, 6021540, 1, 0
37504, 6213371, 1, 0
38032, 7237090, 1, 0
38504, 4404124, 1, 0
39000, 4203947, 1, 0
39502, 4139910, 1, 0
40000, 3687475, 1, 0
40504, 4616738, 1, 0
41002, 5295509, 1, 0
41501, 6154105, 1, 0
42003, 8815071, 1, 0
42501, 4559759, 1, 0
43002, 3709089, 1, 0
43502, 3398662, 1, 0
44000, 3656897, 1, 0
44503, 5713713, 1, 0
45001, 5850055, 1, 0
45533, 8177405, 1, 0
46000, 4171499, 1, 0
46502, 3717128, 1, 0
47002, 3374550, 1, 0
47503, 3424855, 1, 0
48004, 5687799, 1, 0
48502, 5924209, 1, 0
49093, 7393782, 1, 0
49503, 3349909, 1, 0
50002, 3393492, 1, 0
50502, 3243742, 1, 0
51005, 3695865, 1, 0
51502, 5915326, 1, 0
52002, 5810255, 1, 0
52567, 8822259, 1, 0
53004, 6238469, 1, 0
53504, 5672824, 1, 0
54002, 4147516, 1, 0
54500, 4074608, 1, 0
55001, 3768747, 1, 0
55502, 5375279, 1, 0
56006, 6464342, 1, 0
56505, 6552932, 1, 0
57003, 4366028, 1, 0
57501, 3253924, 1, 0
58001, 3220934, 1, 0
58500, 3537500, 1, 0
59001, 5566608, 1, 0
59501, 5941428, 1, 0
60132, 9007889, 1, 0
