500, 54889, 0, 0
1000, 44408, 0, 0
1500, 50933, 0, 0
2000, 54256, 0, 0
2500, 47857, 0, 0
3000, 47152, 0, 0
3500, 53522, 0, 0
4000, 50260, 0, 0
4500, 45200, 0, 0
5000, 47812, 0, 0
5500, 53123, 0, 0
6000, 45987, 0, 0
6500, 46853, 0, 0
7000, 57642, 0, 0
7500, 51399, 0, 0
8000, 46693, 0, 0
8500, 49595, 0, 0
9000, 54262, 0, 0
9500, 44540, 0, 0
10000, 45098, 0, 0
10500, 53890, 0, 0
11000, 48544, 0, 0
11500, 44957, 0, 0
12000, 48019, 0, 0
12500, 53392, 0, 0
13000, 43989, 0, 0
13500, 44060, 0, 0
14000, 52892, 0, 0
14500, 52101, 0, 0
15000, 49099, 0, 0
15500, 50308, 0, 0
16000, 53517, 0, 0
16500, 48696, 0, 0
17000, 51425, 0, 0
17500, 57755, 0, 0
18000, 49100, 0, 0
18500, 47875, 0, 0
19000, 49329, 0, 0
19500, 55650, 0, 0
20000, 45742, 0, 0
20500, 45294, 0, 0
21000, 53482, 0, 0
21500, 50662, 0, 0
22000, 47884, 0, 0
22500, 50746, 0, 0
23000, 54300, 0, 0
23500, 46815, 0, 0
24000, 45736, 0, 0
24500, 54393, 0, 0
25000, 49114, 0, 0
25500, 45858, 0, 0
26000, 49382, 0, 0
26500, 53157, 0, 0
27000, 44346, 0, 0
27500, 46407, 0, 0
28000, 52455, 0, 0
28500, 52120, 0, 0
29000, 49376, 0, 0
29500, 50715, 0, 0
30000, 53543, 0, 0
30500, 47611, 0, 0
31000, 43997, 0, 0
31500, 52377, 0, 0
32000, 55520, 0, 0
32500, 50441, 0, 0
33000, 51465, 0, 0
33500, 55955, 0, 0
34000, 50229, 0, 0
34500, 45502, 0, 0
35000, 51428, 0, 0
35500, 51742, 0, 0
36000, 47029, 0, 0
36500, 46986, 0, 0
37000, 54294, 0, 0
37500, 46097, 0, 0
38000, 45341, 0, 0
38500, 52435, 0, 0
39000, 51906, 0, 0
39500, 49428, 0, 0
40000, 52194, 0, 0
40500, 56105, 0, 0
41000, 48112, 0, 0
41500, 47407, 0, 0
42000, 54187, 0, 0
42500, 49522, 0, 0
43000, 44545, 0, 0
43500, 48778, 0, 0
44000, 54008, 0, 0
44500, 48735, 0, 0
45000, 46028, 0, 0
45500, 52785, 0, 0
46000, 52750, 0, 0
46500, 47841, 0, 0
47000, 47905, 0, 0
47500, 54215, 0, 0
48000, 49129, 0, 0
48500, 45826, 0, 0
49000, 55383, 0, 0
49500, 51109, 0, 0
50000, 47032, 0, 0
50500, 49849, 0, 0
51000, 54402, 0, 0
51500, 44933, 0, 0
52000, 45473, 0, 0
52500, 53995, 0, 0
53000, 50964, 0, 0
53500, 43488, 0, 0
54000, 48603, 0, 0
54500, 53911, 0, 0
55000, 50338, 0, 0
55500, 50519, 0, 0
56000, 53361, 0, 0
56500, 53156, 0, 0
57000, 46576, 0, 0
57500, 49039, 0, 0
58000, 56326, 0, 0
58500, 46120, 0, 0
59000, 44440, 0, 0
59500, 53927, 0, 0
60000, 52896, 0, 0
