501, 125063073, 1, 0
1001, 141916751, 1, 0
1500, 139953066, 1, 0
2002, 142074258, 1, 0
2503, 143020181, 1, 0
3001, 143040732, 1, 0
3501, 140384718, 1, 0
4003, 140427986, 1, 0
4500, 143378413, 1, 0
5003, 143231439, 1, 0
5502, 141887090, 1, 0
6002, 140067774, 1, 0
6500, 138982125, 1, 0
7002, 126560034, 1, 0
7502, 126516644, 1, 0
8001, 125791424, 1, 0
8500, 219154577, 1, 0
9002, 146312736, 1, 0
9503, 142995053, 1, 0
10004, 142159223, 1, 0
10503, 140030903, 1, 0
11001, 141853871, 1, 0
11501, 143253389, 1, 0
12001, 143388138, 1, 0
12502, 140422702, 1, 0
13001, 140402631, 1, 0
13500, 143122997, 1, 0
14001, 143033343, 1, 0
14502, 142083557, 1, 0
15001, 139945347, 1, 0
15503, 141933953, 1, 0
16000, 143187844, 1, 0
16503, 143333289, 1, 0
17003, 140374169, 1, 0
17503, 140431341, 1, 0
18001, 143064775, 1, 0
18503, 143073057, 1, 0
19000, 142079379, 1, 0
19503, 140088226, 1, 0
20000, 142097025, 1, 0
20502, 142607315, 1, 0
21002, 120425236, 1, 0
21503, 92136085, 1, 0
22001, 94309607, 1, 0
22500, 94986809, 1, 0
23003, 346019423, 1, 0
23501, 144821263, 1, 0
24000, 140255942, 1, 0
24501, 141251986, 1, 0
25002, 143465153, 1, 0
25500, 143520726, 1, 0
26000, 140914721, 1, 0
26500, 140427111, 1, 0
27001, 142494141, 1, 0
27501, 143005292, 1, 0
28004, 142200976, 1, 0
28502, 140148877, 1, 0
29003, 141405501, 1, 0
29500, 143381423, 1, 0
30002, 143542338, 1, 0
30501, 140826826, 1, 0
31002, 140407688, 1, 0
31503, 142463428, 1, 0
32003, 143027877, 1, 0
32501, 142208953, 1, 0
33000, 140115630, 1, 0
33502, 141766362, 1, 0
34002, 143329662, 1, 0
34503, 143468473, 1, 0
35008, 140785257, 1, 0
35504, 132086670, 1, 0
36001, 120304881, 1, 0
36502, 122077794, 1, 0
37001, 122628562, 1, 0
37500, 222319598, 1, 0
38002, 173273690, 1, 0
38501, 143470266, 1, 0
39002, 143367933, 1, 0
39500, 141664829, 1, 0
40001, 140163143, 1, 0
40503, 142215828, 1, 0
41000, 143027179, 1, 0
41502, 142482821, 1, 0
42001, 140473344, 1, 0
42500, 140627011, 1, 0
43003, 143475186, 1, 0
43500, 143363822, 1, 0
44002, 141605058, 1, 0
44503, 140119126, 1, 0
45000, 142217080, 1, 0
45503, 144676114, 1, 0
46000, 142460971, 1, 0
46503, 140400702, 1, 0
47000, 140945188, 1, 0
47502, 143522586, 1, 0
48000, 143414286, 1, 0
48501, 141407801, 1, 0
49001, 140147309, 1, 0
49504, 142172782, 1, 0
50001, 119139465, 1, 0
50500, 103453880, 1, 0
51004, 100907750, 1, 0
51502, 103052547, 1, 0
52003, 322298606, 1, 0
52500, 145969207, 1, 0
53001, 142048955, 1, 0
53500, 140048417, 1, 0
54002, 142171913, 1, 0
54503, 143024652, 1, 0
55001, 142958254, 1, 0
55502, 140454243, 1, 0
56003, 140387521, 1, 0
56500, 143325441, 1, 0
57003, 143118105, 1, 0
57500, 143607141, 1, 0
58003, 140015271, 1, 0
58501, 142118787, 1, 0
59002, 143047160, 1, 0
59504, 142902173, 1, 0
60000, 140471145, 1, 0
60136, 205848064, 1, 0
