501, 115167100, 1, 0
1004, 150668660, 1, 0
1501, 182755091, 1, 0
2002, 202581051, 1, 0
2503, 214712464, 1, 0
3006, 224386188, 1, 0
3502, 231731371, 1, 0
4006, 237316682, 1, 0
4506, 235377609, 1, 0
5000, 235807727, 1, 0
5500, 238204011, 1, 0
6007, 239214948, 1, 0
6503, 243764115, 1, 0
7005, 249243143, 1, 0
7506, 243694743, 1, 0
8005, 242306156, 1, 0
8500, 237468220, 1, 0
9005, 234328615, 1, 0
9507, 233029164, 1, 0
10000, 234740066, 1, 0
10503, 237399214, 1, 0
11004, 232750167, 1, 0
11506, 232647102, 1, 0
12002, 232915250, 1, 0
12500, 234184160, 1, 0
13002, 233914291, 1, 0
13500, 230949004, 1, 0
14003, 232355378, 1, 0
14501, 234562827, 1, 0
15003, 233583172, 1, 0
15504, 231633121, 1, 0
16005, 231684660, 1, 0
16503, 233392184, 1, 0
17000, 217667698, 1, 0
17500, 210945190, 1, 0
18002, 210929351, 1, 0
18500, 212478913, 1, 0
19005, 210911000, 1, 0
19506, 206303936, 1, 0
20005, 205996553, 1, 0
20501, 210911809, 1, 0
21003, 228984211, 1, 0
21502, 231314525, 1, 0
22006, 230662087, 1, 0
22503, 228036923, 1, 0
23004, 223782752, 1, 0
23505, 232744099, 1, 0
24006, 240042728, 1, 0
24506, 226786933, 1, 0
25005, 222439005, 1, 0
25504, 217108107, 1, 0
26004, 213888030, 1, 0
26500, 211363420, 1, 0
27005, 214707906, 1, 0
27501, 215149830, 1, 0
28000, 212973864, 1, 0
28502, 211530422, 1, 0
29000, 212083208, 1, 0
29501, 215636451, 1, 0
30003, 217477713, 1, 0
30500, 215521940, 1, 0
31003, 214767037, 1, 0
31503, 213481970, 1, 0
32000, 212076445, 1, 0
32503, 211770774, 1, 0
33006, 213612131, 1, 0
33502, 216972152, 1, 0
34004, 217669448, 1, 0
34503, 215980475, 1, 0
35005, 214498587, 1, 0
35500, 215915998, 1, 0
36004, 218510095, 1, 0
36504, 216548352, 1, 0
37001, 214722842, 1, 0
37500, 215688811, 1, 0
38003, 216769755, 1, 0
38502, 216827558, 1, 0
39001, 213414579, 1, 0
39505, 207636497, 1, 0
40003, 221371068, 1, 0
40502, 219399765, 1, 0
41005, 215499977, 1, 0
41505, 213480480, 1, 0
42006, 213605413, 1, 0
42501, 214024754, 1, 0
43002, 195242300, 1, 0
43502, 231560339, 1, 0
44003, 227401930, 1, 0
44505, 221466192, 1, 0
45004, 213931109, 1, 0
45501, 209680274, 1, 0
46002, 210656696, 1, 0
46502, 210867493, 1, 0
47002, 210178122, 1, 0
47500, 210047039, 1, 0
48000, 213293024, 1, 0
48507, 254379537, 1, 0
49001, 245623017, 1, 0
49503, 234762921, 1, 0
50005, 227440783, 1, 0
50504, 225041706, 1, 0
51006, 223847469, 1, 0
51500, 220050034, 1, 0
52001, 217509045, 1, 0
52502, 216186066, 1, 0
53006, 217725952, 1, 0
53500, 216998279, 1, 0
54003, 214927937, 1, 0
54505, 214133841, 1, 0
55005, 215864963, 1, 0
55505, 216426928, 1, 0
56001, 214810175, 1, 0
56502, 213980520, 1, 0
57004, 213650302, 1, 0
57504, 216001532, 1, 0
58000, 214940247, 1, 0
58502, 214313770, 1, 0
59003, 213601482, 1, 0
59500, 214806616, 1, 0
60000, 213950754, 1, 0
60001, 106274222, 1, 0
