500, 493888, 0, 0
1000, 511680, 0, 0
1500, 511296, 0, 0
2000, 512000, 0, 0
2501, 512574, 0, 0
3000, 510848, 0, 0
3500, 510144, 0, 0
4001, 513021, 0, 0
4500, 513216, 0, 0
5000, 514240, 0, 0
5500, 513280, 0, 0
6000, 512000, 0, 0
6500, 513792, 0, 0
7000, 514688, 0, 0
7500, 513024, 0, 0
8000, 513280, 0, 0
8500, 515072, 0, 0
9001, 514043, 0, 0
9500, 512960, 0, 0
10000, 514688, 0, 0
10501, 513852, 0, 0
11000, 513984, 0, 0
11500, 516736, 0, 0
12000, 515008, 0, 0
12500, 513792, 0, 0
13000, 511104, 0, 0
13500, 511424, 0, 0
14000, 510528, 0, 0
14500, 512000, 0, 0
15000, 512000, 0, 0
15501, 510530, 0, 0
16000, 512192, 0, 0
16500, 510656, 0, 0
17000, 512576, 0, 0
17500, 510592, 0, 0
18000, 510016, 0, 0
18500, 512576, 0, 0
19000, 512000, 0, 0
19500, 510656, 0, 0
20000, 513728, 0, 0
20500, 513088, 0, 0
21000, 510848, 0, 0
21500, 511232, 0, 0
22001, 510914, 0, 0
22500, 511040, 0, 0
23000, 510720, 0, 0
23500, 510592, 0, 0
24000, 510656, 0, 0
24500, 510400, 0, 0
25000, 513600, 0, 0
25500, 514048, 0, 0
26000, 509440, 0, 0
26500, 510720, 0, 0
27001, 509956, 0, 0
27500, 511552, 0, 0
28000, 510592, 0, 0
28500, 511104, 0, 0
29000, 510592, 0, 0
29500, 511424, 0, 0
30000, 511680, 0, 0
30500, 510848, 0, 0
31000, 509504, 0, 0
31500, 512448, 0, 0
32001, 509764, 0, 0
32500, 510464, 0, 0
33000, 512256, 0, 0
33500, 513280, 0, 0
34000, 510080, 0, 0
34500, 512896, 0, 0
35000, 510848, 0, 0
35500, 510208, 0, 0
36000, 512000, 0, 0
36500, 514240, 0, 0
37001, 511425, 0, 0
37500, 509632, 0, 0
38000, 511040, 0, 0
38500, 511104, 0, 0
39000, 513088, 0, 0
39500, 510464, 0, 0
40000, 510656, 0, 0
40500, 510080, 0, 0
41000, 512640, 0, 0
41500, 512320, 0, 0
42001, 510594, 0, 0
42500, 511040, 0, 0
43000, 512448, 0, 0
43500, 510592, 0, 0
44000, 507328, 0, 0
44500, 511552, 0, 0
45000, 510464, 0, 0
45500, 510592, 0, 0
46000, 510720, 0, 0
46500, 512128, 0, 0
47001, 511489, 0, 0
47500, 510656, 0, 0
48000, 511424, 0, 0
48501, 513149, 0, 0
49000, 511872, 0, 0
49500, 511936, 0, 0
50000, 511296, 0, 0
50500, 510080, 0, 0
51000, 513216, 0, 0
51500, 511488, 0, 0
52001, 512255, 0, 0
52500, 510144, 0, 0
53000, 512000, 0, 0
53500, 511104, 0, 0
54000, 510464, 0, 0
54500, 510080, 0, 0
55000, 510592, 0, 0
55500, 511168, 0, 0
56000, 510272, 0, 0
56500, 514816, 0, 0
57001, 511680, 0, 0
57500, 511616, 0, 0
58000, 512704, 0, 0
58500, 511744, 0, 0
59000, 512704, 0, 0
59500, 512000, 0, 0
